Open,High,Low,Close,Volume
55279.02,55295.82,55243.71,55249.04,0.19911
55275.86,55300.66,55275.86,55282.3,0.11871
55302.85,55304.76,55235.07,55244.15,0.34412
55246.37,55246.37,55200.07,55200.14,0.06755
55200.71,55200.71,55142.99,55147.21,0.76359
55155.5,55171.29,55100.0,55135.65,2.49008
55139.01,55153.09,55117.76,55129.59,0.51445
55134.05,55134.05,55089.88,55089.88,0.46688
55085.29,55105.3,54961.32,55070.5,4.61901
55072.55,55115.49,55026.08,55114.79,0.80253
55098.29,55099.53,55026.59,55026.59,0.88741
55017.34,55023.18,54808.22,54832.97,9.85121
54832.41,54832.41,54525.09,54615.34,8.59262
54635.96,54773.31,54626.2,54771.73,1.36203
54789.44,54822.96,54730.02,54794.22,4.49948
54794.22,54971.3,54794.22,54867.08,7.52016
54863.32,54903.2,54819.29,54879.97,3.79082
54902.92,54928.56,54835.41,54855.13,2.33838
54857.43,54940.22,54857.43,54940.22,0.1529
54936.77,54969.56,54885.82,54969.56,0.86399
54977.56,55013.06,54650.02,54911.85,12.5644
54920.74,54960.56,54828.5,54850.97,1.44666
54865.43,54902.6,54837.09,54878.98,0.45798
54835.26,54893.71,54779.7,54879.58,1.47075
54883.21,54883.21,54826.55,54863.13,1.88885
54885.47,55070.41,54885.47,55043.87,1.68958
54992.24,54992.24,54922.04,54938.64,0.23014
54916.81,54917.82,54859.49,54861.35,0.48294
54862.73,54862.73,54779.75,54825.64,1.08244
54833.52,54891.81,54833.52,54891.81,0.82582
54878.09,54945.34,54871.06,54945.34,0.41914
54910.26,54979.34,54910.26,54979.34,0.13507
54984.4,55073.54,54953.74,55006.87,4.28559
54985.59,55109.31,54979.93,55085.62,8.75706
55072.32,55093.09,54986.48,55001.28,1.61278
55001.32,55048.64,55000.46,55006.83,1.77045
55015.94,55027.97,54975.69,54975.69,14.83936
54959.22,54986.49,54947.04,54986.49,0.36206
54976.74,54976.74,54928.48,54958.54,0.4307
54972.47,54972.47,54903.25,54966.32,0.11562
54921.13,54921.13,54856.22,54856.22,0.25629
54881.02,54887.04,54848.75,54848.75,0.33401
54843.38,54860.0,54738.82,54762.74,4.66834
54770.97,54835.38,54738.84,54741.7,3.11237
54773.06,54830.23,54746.27,54797.92,0.31845
54783.3,54810.77,54756.57,54776.63,1.06531
54784.37,54784.37,54711.1,54711.1,1.39816
54720.85,54736.49,54690.96,54690.97,0.64066
54704.3,54718.16,54674.16,54700.43,0.72859
54667.66,54740.81,54666.71,54725.58,1.64396
54716.02,54849.79,54716.02,54849.79,0.37636
54827.93,54839.5,54787.61,54787.61,1.45989
54814.59,54816.12,54777.96,54781.32,0.3991
54833.71,54884.58,54815.56,54882.84,0.80926
54835.49,54892.34,54835.49,54877.46,0.07829
54871.72,54871.72,54807.99,54847.31,0.80596
54838.26,54839.13,54750.62,54772.27,0.31679
54778.87,54785.52,54754.03,54765.51,0.65222
54765.51,54781.0,54669.89,54669.89,2.90634
54667.32,54736.77,54662.54,54715.06,0.6774
54741.88,54797.0,54738.39,54797.0,0.30612
54775.84,54805.62,54752.86,54761.04,0.15319
54763.09,54765.52,54662.34,54662.8,0.46212
54679.39,54759.19,54677.76,54690.65,1.86339
54710.37,54759.51,54683.2,54749.93,0.67453
54761.52,54761.52,54709.79,54709.79,0.31986
54725.46,54748.13,54711.52,54711.52,0.73856
54725.75,54761.47,54705.32,54746.52,0.1136
54733.38,54790.08,54726.21,54782.22,0.8504
54771.38,54792.0,54768.38,54777.16,0.1219
54776.66,54792.31,54717.69,54717.69,0.51246
54730.74,54755.38,54698.62,54739.78,0.64828
54739.91,54747.06,54717.7,54727.28,0.22547
54730.92,54743.21,54664.24,54668.15,0.50797
54673.05,54714.5,54673.05,54694.32,0.13027
54666.5,54666.5,54610.58,54662.41,0.64018
54686.98,54709.39,54659.77,54669.84,0.24781
54649.69,54690.86,54646.23,54690.86,0.13912
54694.39,54771.33,54694.39,54727.47,0.54571
54754.18,54808.74,54746.68,54808.74,0.80161
54772.73,54793.98,54762.9,54793.17,0.05188
54801.57,54862.7,54790.58,54846.06,0.59713
54874.29,54874.29,54828.54,54857.75,0.39311
54866.27,54866.27,54830.23,54847.06,0.21701
54850.96,54937.87,54811.57,54811.57,2.79458
54786.73,54800.0,54740.01,54800.0,0.8399
54811.11,54811.11,54740.0,54740.0,0.60152
54733.18,54746.66,54699.21,54712.19,0.10786
54699.47,54699.47,54593.56,54593.56,0.63312
54591.65,54591.65,54285.71,54393.36,12.03705
54396.0,54441.9,54362.11,54362.11,0.75974
54370.31,54441.92,54303.6,54321.27,2.65898
54358.02,54435.63,54334.46,54378.55,1.99999
54404.4,54451.16,54397.49,54449.33,0.15622
54466.91,54532.73,54462.33,54490.18,1.24177
54524.64,54623.89,54493.59,54570.72,1.77841
54546.27,54580.32,54524.45,54580.32,0.1814
54579.59,54593.05,54522.53,54528.68,0.20589
54523.71,54527.73,54452.57,54452.67,2.50684
54470.21,54560.9,54456.54,54520.23,1.59057
54539.84,54559.26,54402.35,54438.73,0.45116
54431.9,54431.9,54410.03,54414.75,0.121
54415.48,54504.01,54414.6,54475.4,1.01457
54471.87,54484.68,54443.08,54459.86,0.34675
54463.01,54478.13,54338.64,54344.37,3.12404
54353.24,54382.41,54304.42,54357.56,0.68238
54341.96,54366.62,54271.0,54275.19,2.16241
54312.41,54325.38,54297.03,54321.66,0.27347
54314.07,54360.75,54058.84,54356.49,10.61062
54356.41,54436.07,54319.82,54330.58,0.40476
54330.58,54331.94,54228.43,54294.79,1.50065
54323.55,54359.52,54170.06,54231.05,6.26761
54226.96,54267.16,54143.66,54166.66,3.59143
54152.03,54219.24,54152.03,54181.01,0.44386
54160.21,54280.64,54160.21,54280.64,1.91826
54300.93,54371.29,54295.34,54295.34,0.96682
54323.4,54343.87,54319.2,54340.06,0.09826
54348.54,54408.59,54325.26,54401.97,0.25333
54359.28,54403.44,54348.07,54378.83,0.17352
54383.86,54417.04,54365.82,54400.77,0.46315
54360.79,54360.79,54221.89,54306.1,4.29246
54278.91,54340.42,54278.91,54340.42,0.28002
54317.82,54317.82,54284.7,54303.05,0.18846
54289.51,54304.08,54268.01,54281.69,0.74734
54262.62,54282.58,54253.39,54259.42,0.10523
54258.98,54292.46,54258.98,54259.32,0.11355
54249.54,54289.65,54241.04,54271.57,0.24352
54296.8,54336.14,54296.8,54335.58,0.71493
54326.25,54354.53,54326.25,54339.71,0.21769
54361.47,54361.47,54310.73,54310.73,0.18171
54309.97,54309.97,54253.35,54254.63,0.69831
54245.39,54361.79,54236.88,54339.99,1.18599
54340.58,54391.18,54340.19,54390.82,0.27523
54400.05,54401.26,54371.62,54371.62,0.04001
54383.45,54433.56,54383.45,54433.56,0.10921
54429.46,54429.46,54378.39,54400.18,0.4132
54411.52,54447.89,54409.29,54447.89,0.49541
54460.19,54460.19,54415.9,54432.04,0.31277
54449.73,54455.27,54422.34,54455.27,0.28988
54443.85,54443.85,54361.81,54384.02,0.41275
54369.97,54412.82,54368.74,54369.49,0.03337
54372.36,54373.67,54350.0,54359.97,0.18051
54359.97,54381.07,54337.34,54381.07,1.00656
54389.32,54397.49,54365.85,54386.28,0.18728
54385.08,54385.08,54363.94,54368.73,0.0823
54380.02,54429.39,54380.02,54422.83,0.15929
54437.78,54468.4,54423.45,54447.34,0.3597
54450.65,54516.76,54440.82,54516.76,0.2492
54495.54,54536.51,54464.67,54536.51,1.66563
54501.02,54560.13,54501.02,54526.87,0.26506
54522.4,54542.59,54502.96,54513.6,0.30236
54542.21,54612.72,54542.21,54605.85,0.48857
54576.33,54615.55,54551.3,54598.48,1.69724
54615.6,54641.5,54570.19,54583.17,1.07885
54570.69,54643.94,54534.96,54608.89,2.73849
54626.73,54639.0,54614.57,54639.0,0.03354
54615.57,54617.34,54565.52,54567.9,0.65099
54572.41,54626.52,54550.9,54607.86,1.52576
54623.7,54771.72,54582.94,54666.46,5.75681
54666.87,54699.26,54613.92,54613.92,0.54043
54618.58,54630.48,54581.73,54630.48,1.80242
54561.74,54591.62,54561.74,54565.35,0.46161
54571.93,54572.13,54542.72,54542.72,0.34561
54552.27,54569.37,54549.33,54551.82,0.22169
54552.52,54589.93,54549.15,54589.93,0.31723
54602.16,54617.32,54557.92,54571.27,0.38608
54567.84,54641.82,54567.84,54601.65,0.43576
54587.72,54635.03,54587.72,54620.46,0.15973
54608.02,54621.91,54578.07,54621.91,0.17445
54615.93,54630.6,54605.82,54605.82,0.34885
54600.14,54639.34,54597.29,54618.76,1.06939
54618.76,54618.76,54584.29,54584.29,5.56321
54599.85,54644.7,54578.69,54644.33,0.59186
54631.12,54676.52,54590.67,54590.67,3.03295
54592.96,54640.02,54559.3,54559.3,3.0129
54566.17,54599.06,54562.73,54581.47,3.99186
54562.73,54567.64,54526.14,54551.99,1.12655
54542.08,54571.06,54542.08,54560.93,0.21564
54560.25,54563.02,54542.69,54545.06,0.52845
54556.5,54605.32,54547.58,54605.32,0.60691
54613.66,54613.66,54575.36,54600.04,0.42982
54574.88,54600.18,54574.88,54595.97,0.07486
54586.37,54624.46,54586.37,54590.17,0.58598
54618.31,54634.42,54610.06,54614.52,0.23986
54616.63,54628.63,54592.22,54609.89,0.18098
54618.87,54654.07,54608.21,54637.11,0.79736
54641.64,54666.1,54634.53,54656.68,0.20599
54654.99,54720.65,54654.99,54720.65,0.40195
54714.94,54757.11,54699.27,54720.95,0.84978
54725.61,54785.5,54725.61,54775.48,0.81913
54757.18,54757.18,54701.72,54731.81,0.36941
54744.42,54744.42,54686.84,54702.98,0.39352
54700.62,54724.87,54686.84,54699.16,0.62421
54680.33,54710.67,54677.02,54710.67,0.76894
54669.49,54673.63,54652.19,54652.19,0.06196
54649.21,54670.02,54618.01,54620.64,0.42067
54619.9,54647.91,54609.62,54609.62,0.25931
54621.96,54663.28,54621.96,54626.99,0.42795
54626.94,54626.94,54593.56,54617.67,0.07078
54619.78,54619.78,54571.07,54578.52,0.70747
54568.93,54594.91,54568.24,54594.91,0.38861
54601.32,54601.32,54567.0,54575.67,2.1981
54567.0,54580.69,54567.0,54580.66,0.05765
54580.69,54589.19,54567.0,54569.98,0.25039
54567.0,54567.0,54392.35,54406.62,6.88241
54400.32,54426.4,54329.51,54344.71,0.58666
54355.33,54404.32,54351.08,54363.41,0.41806
54350.9,54379.66,54337.07,54379.66,0.04884
54389.45,54395.16,54335.4,54350.96,0.31679
54330.72,54330.74,54200.0,54223.71,5.09243
54215.47,54228.49,54147.75,54209.2,6.11721
54212.3,54280.1,54190.58,54280.1,2.03276
54241.6,54263.88,54224.53,54246.83,0.38032
54261.23,54264.59,54233.38,54239.82,0.48141
54254.01,54271.16,54226.35,54246.89,0.55327
54219.0,54253.36,54189.04,54253.36,0.4306
54212.59,54212.59,54145.86,54153.32,1.84704
54158.18,54165.84,54105.1,54147.51,0.45618
54135.0,54147.98,54050.0,54083.72,4.38654
54096.48,54182.52,54050.0,54167.01,0.68332
54171.17,54215.51,54153.98,54191.13,1.27369
54198.45,54198.45,54166.47,54172.81,0.10091
54185.52,54200.66,54166.47,54179.06,0.6233
54178.21,54189.1,54048.07,54142.78,5.69901
54147.98,54197.15,54130.68,54171.09,1.84741
54171.09,54171.09,54109.87,54137.77,0.17297
54162.76,54177.88,54137.65,54164.72,0.20471
54171.79,54202.96,54171.02,54175.2,0.26749
54180.02,54182.55,54134.81,54134.81,0.19215
54141.71,54179.6,54141.71,54148.02,0.17953
54179.91,54192.25,54174.31,54189.38,0.23484
54189.08,54201.95,54189.08,54201.95,0.05216
54219.07,54304.87,54214.91,54287.67,5.10055
54274.85,54359.45,54270.69,54333.43,1.44198
54340.89,54340.89,54281.54,54294.68,0.26976
54275.2,54291.54,54249.49,54264.74,0.4059
54275.54,54284.85,54204.44,54214.19,1.74279
54241.22,54299.89,54222.65,54279.65,0.93519
54280.52,54316.73,54280.52,54303.56,0.10239
54273.8,54285.46,54236.5,54236.5,0.38339
54227.25,54227.25,54178.83,54190.04,1.14419
54194.97,54209.14,54167.93,54195.81,0.4352
54167.93,54208.66,54167.93,54208.66,1.48611
54196.12,54211.24,54167.93,54167.93,0.05975
54164.13,54164.13,54125.32,54138.26,0.10235
54129.07,54135.96,54091.93,54095.15,0.8944
54092.23,54154.94,54089.5,54146.52,1.36525
54141.07,54160.02,54141.07,54160.02,0.02111
54174.06,54195.9,54163.11,54172.85,0.47571
54199.97,54199.97,54137.51,54180.85,1.25227
54198.98,54234.97,54198.98,54234.97,0.27851
54240.88,54248.03,54192.52,54207.85,1.24929
54153.75,54187.38,54152.57,54187.38,0.20319
54178.08,54178.08,54143.8,54159.67,0.41905
54147.15,54147.15,54145.74,54145.74,0.06013
54143.98,54163.53,54143.16,54163.53,0.18465
54145.75,54145.75,54071.91,54071.91,8.44112
54071.91,54142.42,54055.27,54123.28,4.88268
54135.55,54244.29,54135.55,54244.29,0.47298
54231.21,54285.95,54222.88,54278.22,1.6664
54280.48,54408.45,54279.81,54350.95,2.08943
54350.95,54364.22,54301.54,54301.54,1.20025
54301.53,54322.35,54301.53,54312.54,0.09069
54304.17,54324.97,54270.43,54291.07,1.37142
54291.07,54330.39,54291.07,54325.37,0.17984
54342.66,54367.63,54321.41,54363.13,0.42698
54381.54,54385.79,54354.58,54354.58,0.11028
54355.97,54397.27,54355.97,54397.27,0.10576
54371.77,54399.25,54350.1,54388.22,1.52173
54366.02,54378.8,54357.1,54360.41,0.10124
54360.89,54360.89,54333.43,54348.47,0.16712
54339.26,54339.26,54304.2,54311.55,0.09777
54294.11,54328.9,54292.63,54328.9,0.13512
54326.65,54381.15,54317.68,54381.15,0.01925
54358.31,54366.02,54340.89,54366.02,0.2104
54375.16,54437.22,54364.61,54437.22,1.0747
54436.48,54436.48,54384.02,54413.72,0.9139
54409.17,54443.55,54406.4,54406.4,0.04035
54429.61,54529.02,54429.29,54441.55,3.87296
54442.08,54522.37,54442.08,54487.37,1.01172
54486.83,54505.35,54435.16,54435.16,1.31466
54435.13,54464.63,54428.88,54445.15,1.61763
54448.76,54448.76,54425.52,54425.52,0.08281
54444.63,54444.63,54399.32,54409.33,0.31526
54392.25,54424.8,54380.73,54380.73,0.18485
54373.46,54375.45,54342.66,54342.66,0.21535
54337.13,54352.25,54321.07,54338.45,0.08778
54339.42,54377.8,54339.42,54356.58,0.47609
54345.53,54354.7,54298.88,54348.0,1.4946
54355.62,54371.08,54282.06,54355.64,1.40441
54386.08,54388.12,54321.14,54321.14,0.83193
54332.75,54332.75,54261.55,54262.46,0.98159
54262.46,54294.37,54262.46,54273.6,0.10518
54296.19,54309.97,54279.08,54309.97,0.3421
54302.7,54349.2,54302.7,54344.91,0.48727
54342.66,54342.66,54324.61,54341.01,2.07602
54338.01,54391.9,54332.85,54386.63,0.04853
54394.45,54413.23,54364.01,54376.46,0.27785
54378.5,54378.5,54335.13,54335.46,0.43706
54330.21,54333.18,54249.14,54254.02,0.65374
54258.3,54264.71,54247.79,54257.75,0.0531
54276.43,54276.43,54244.38,54246.44,0.10448
54256.94,54368.89,54225.81,54331.59,3.68202
54308.73,54355.15,54297.24,54355.15,0.09295
54389.91,54402.46,54371.25,54371.25,0.19358
54408.46,54454.61,54395.45,54451.27,0.17953
54423.01,54436.35,54417.8,54432.32,0.08499
54416.19,54439.81,54416.19,54439.81,0.20421
54444.64,54444.64,54414.94,54426.55,2.03838
54425.67,54448.83,54365.3,54384.02,0.04191
54358.14,54358.14,54331.7,54348.34,0.9458
54348.35,54365.88,54344.2,54360.71,0.58582
54360.03,54360.04,54327.38,54351.53,0.1195
54335.1,54335.1,54303.89,54334.03,0.6695
54303.89,54311.7,54283.58,54307.85,0.1791
54304.38,54304.38,54272.73,54272.73,0.86548
54287.29,54306.19,54278.85,54282.31,0.25179
54279.21,54279.21,54207.33,54266.07,4.33354
54271.8,54285.99,54250.88,54251.0,0.30739
54242.89,54245.79,54199.5,54199.5,0.38034
54208.25,54221.73,54195.43,54209.93,0.24944
54220.61,54223.38,54205.38,54220.68,0.09627
54199.02,54217.83,54194.14,54202.31,0.15719
54220.64,54278.71,54216.63,54245.68,0.59708
54259.65,54278.72,54246.89,54278.72,0.09925
54287.25,54287.25,54244.64,54246.27,0.22901
54260.19,54276.16,54183.92,54188.41,0.70502
54197.35,54219.98,54193.83,54219.98,0.2254
54216.93,54216.93,54170.06,54170.06,0.46526
54178.89,54215.79,54178.89,54212.08,0.15281
54231.74,54243.81,54211.51,54212.38,0.49831
54230.26,54247.8,54221.82,54235.03,0.09515
54244.89,54247.71,54206.91,54206.91,0.19488
54218.7,54231.05,54215.76,54231.05,0.32888
54224.79,54229.47,54218.47,54218.47,0.14171
54228.54,54235.73,54223.61,54227.98,0.32412
54217.55,54237.39,54213.83,54237.39,0.20351
54237.4,54254.63,54232.81,54240.11,0.23384
54251.69,54299.32,54251.69,54295.35,0.22774
54282.23,54282.65,54252.95,54252.95,0.11354
54260.42,54262.43,54211.25,54215.62,0.08621
54217.88,54238.14,54194.82,54238.14,0.09709
54227.97,54231.28,54188.89,54197.49,0.15047
54191.32,54201.97,54177.39,54177.39,0.16608
54176.61,54199.47,54152.25,54177.15,0.14557
54192.23,54211.1,54154.1,54156.58,0.2379
54160.22,54180.36,54151.66,54156.17,0.0711
54159.46,54228.29,54152.04,54205.93,0.22586
54206.3,54206.3,54167.69,54180.43,1.01153
54154.92,54246.38,54154.84,54238.94,0.34028
54233.82,54275.98,54233.82,54259.01,0.14407
54265.06,54300.0,54252.08,54292.42,0.14809
54296.12,54339.7,54296.12,54311.69,0.23947
54315.03,54326.48,54281.84,54315.82,0.2757
54276.73,54276.73,54260.72,54260.72,0.04589
54260.22,54278.91,54239.14,54275.08,0.22903
54270.6,54280.65,54253.96,54272.3,0.1186
54279.82,54342.46,54278.21,54336.4,4.93735
54342.08,54398.92,54336.04,54376.61,0.99709
54388.77,54401.49,54356.22,54376.33,0.37778
54388.74,54417.81,54388.74,54394.24,0.36142
54394.24,54394.93,54365.45,54375.72,0.13356
54375.72,54432.16,54375.72,54411.07,0.66748
54427.21,54531.88,54404.24,54471.85,2.24174
54460.03,54463.89,54444.49,54445.73,0.07152
54481.55,54481.55,54429.38,54430.42,0.34883
54437.65,54455.88,54424.24,54425.65,0.26859
54427.6,54544.79,54424.97,54471.02,5.47293
54518.21,54518.21,54485.11,54488.08,0.05307
54483.72,54497.75,54472.35,54485.52,0.34487
54477.82,54517.48,54477.82,54509.49,0.44687
54490.72,54507.4,54469.95,54477.71,0.51052
54482.8,54527.57,54482.8,54527.57,0.41511
54545.05,54619.75,54528.26,54550.25,3.94996
54549.89,54606.28,54549.89,54597.02,0.35112
54595.4,54605.17,54565.24,54579.29,0.27355
54551.81,54581.77,54527.62,54581.77,0.41303
54559.66,54580.35,54543.83,54545.19,0.13151
54545.19,54583.79,54537.59,54566.3,0.86655
54551.22,54551.22,54505.94,54505.94,0.10651
54529.43,54546.83,54510.52,54510.52,0.30272
54520.31,54524.33,54486.46,54486.46,0.1748
54500.93,54515.32,54475.4,54515.32,0.18946
54478.64,54512.71,54477.98,54494.71,0.0817
54506.87,54510.42,54488.49,54494.63,0.02829
54498.05,54529.92,54498.05,54521.96,0.04217
54518.61,54532.64,54500.34,54524.25,0.16632
54552.38,54574.95,54546.26,54549.95,0.39717
54550.76,54554.8,54520.41,54535.94,0.24193
54529.23,54529.23,54503.18,54503.18,0.17008
54525.42,54584.29,54506.04,54565.42,1.47068
54585.05,54642.62,54583.24,54614.33,1.46298
54610.48,54661.63,54587.54,54661.63,0.85492
54614.36,54647.77,54553.66,54553.66,0.36302
54566.29,54589.07,54566.29,54573.33,0.01833
54568.43,54568.43,54542.58,54542.58,0.02614
54550.76,54564.46,54539.69,54564.46,0.63086
54558.64,54565.58,54552.72,54559.58,0.36209
54550.35,54565.91,54545.17,54546.59,0.11573
54548.52,54548.52,54512.78,54529.09,0.09921
54512.68,54566.32,54512.68,54547.06,0.09159
54567.38,54574.22,54564.1,54573.48,0.04219
54540.19,54586.49,54540.19,54583.74,0.12407
54569.18,54610.23,54568.95,54568.95,0.0708
54553.67,54567.95,54553.67,54567.95,0.03683
54569.34,54590.11,54544.59,54547.16,0.89504
54545.28,54557.64,54544.88,54557.64,0.03327
54540.79,54550.76,54534.32,54534.32,0.03851
54529.11,54537.37,54519.99,54519.99,0.07512
54528.92,54541.58,54502.23,54509.83,1.1052
54505.16,54555.34,54500.56,54500.56,0.96589
54500.88,54524.08,54500.88,54521.11,0.15389
54517.93,54522.58,54508.93,54522.58,0.79088
54517.8,54521.08,54469.91,54516.8,0.54275
54506.89,54528.49,54482.61,54528.49,0.76493
54537.54,54552.79,54537.54,54544.28,0.05244
54531.05,54531.05,54531.05,54531.05,0.01435
54536.26,54536.26,54536.26,54536.26,0.03142
54571.25,54571.25,54571.25,54571.25,0.002
54595.1,54604.42,54582.7,54598.85,0.1631
54602.05,54646.56,54565.72,54634.22,1.36792
54657.05,54675.97,54648.04,54664.18,0.66342
54680.99,54694.97,54637.52,54653.68,2.0789
54625.9,54637.2,54625.9,54631.3,0.02145
54618.25,54618.25,54610.84,54617.44,0.07816
54599.65,54653.73,54599.65,54649.6,0.24963
54653.76,54653.76,54602.41,54602.41,0.02103
54605.01,54613.71,54577.07,54579.47,0.61576
54575.63,54598.65,54575.63,54587.41,0.13432
54590.66,54592.79,54557.78,54583.17,0.08972
54575.15,54612.06,54575.15,54607.15,0.20322
54607.86,54609.78,54570.0,54570.0,0.18068
54558.77,54558.77,54534.07,54534.07,0.23071
54541.5,54558.23,54539.78,54558.23,0.0329
54567.9,54597.78,54558.31,54597.78,0.27716
54580.71,54601.73,54580.71,54582.86,0.08011
54582.05,54582.05,54534.49,54540.77,0.18088
54558.84,54587.11,54558.84,54566.0,0.23206
54586.37,54586.37,54548.13,54548.13,0.07587
54534.5,54534.5,54533.48,54533.48,0.01606
54541.08,54556.91,54541.08,54555.08,0.02507
54564.87,54578.38,54564.86,54578.38,0.06843
54596.54,54596.54,54567.79,54568.44,0.13541
54578.98,54579.64,54550.07,54550.61,1.07836
54545.01,54546.48,54530.11,54536.6,0.05715
54533.21,54599.58,54533.21,54599.58,1.01762
54599.58,54625.13,54599.58,54614.28,0.13056
54612.52,54635.53,54606.58,54634.48,0.10994
54663.0,54677.01,54644.48,54646.94,0.99577
54653.91,54699.49,54653.91,54699.49,0.96559
54701.35,54703.04,54635.87,54635.87,0.23821
54638.06,54647.33,54607.71,54607.71,0.06401
54597.82,54608.83,54582.65,54582.65,0.0914
54599.17,54605.68,54557.37,54557.37,0.19487
54561.24,54561.24,54545.7,54545.7,0.00775
54541.46,54560.84,54541.46,54560.83,0.04449
54560.83,54574.9,54550.24,54550.24,0.74251
54527.43,54528.61,54497.82,54499.35,0.29464
54498.03,54504.39,54491.25,54504.39,0.09054
54500.53,54537.3,54500.53,54515.03,0.30751
54526.12,54544.17,54526.12,54533.39,0.10054
54526.12,54526.12,54511.23,54512.72,0.56398
54522.07,54554.47,54498.7,54554.47,0.47325
54542.5,54636.31,54539.03,54623.57,2.44761
54589.61,54589.61,54265.79,54329.2,5.54806
54331.82,54472.81,54331.82,54405.57,2.65056
54406.18,54480.02,54392.25,54480.02,0.54104
54489.27,54517.1,54475.23,54495.81,0.22188
54503.01,54509.83,54487.76,54487.85,0.05684
54483.31,54492.67,54483.31,54490.57,0.0775
54523.94,54523.94,54512.45,54522.63,0.54836
54522.15,54542.17,54520.54,54542.17,0.08262
54539.19,54626.07,54530.03,54626.07,0.64337
54634.4,54703.04,54634.4,54697.62,1.17965
54685.14,54700.7,54658.64,54658.64,0.39507
54658.28,54698.49,54645.75,54698.49,0.15441
54706.92,54774.56,54706.92,54759.52,3.19514
54714.71,54715.59,54680.36,54680.36,0.47077
54675.51,54675.51,54608.0,54611.67,0.8918
54621.55,54699.04,54621.55,54659.83,1.27549
54649.23,54658.82,54628.9,54645.74,0.02794
54630.38,54664.4,54600.01,54600.01,1.07829
54600.0,54606.87,54597.68,54606.87,0.03712
54599.76,54601.09,54560.48,54561.02,0.12098
54574.87,54593.73,54568.22,54581.08,0.06029
54584.48,54645.76,54584.48,54601.37,1.4566
54606.34,54679.52,54606.34,54638.24,2.04427
54648.66,54674.89,54645.21,54645.21,0.79112
54641.1,54685.16,54641.1,54679.38,0.24057
54679.85,54689.66,54671.31,54671.31,0.17598
54658.54,54666.34,54628.62,54628.62,0.68205
54622.67,54659.4,54615.96,54659.4,0.26895
54629.83,54646.89,54626.3,54644.69,0.244
54640.0,54640.0,54599.24,54600.32,1.33941
54605.17,54605.17,54557.73,54562.59,1.28552
54592.11,54592.11,54521.17,54521.17,0.83581
54510.69,54529.83,54496.07,54498.79,0.65549
54495.31,54495.31,54451.45,54451.45,0.05646
54447.9,54513.31,54447.9,54501.76,0.71583
54480.92,54495.03,54467.94,54467.94,0.44633
54457.64,54457.64,54415.24,54415.24,0.08523
54415.88,54456.05,54414.72,54456.05,0.34562
54458.69,54470.11,54425.31,54434.95,1.50785
54420.16,54478.65,54420.16,54478.65,0.60302
54468.68,54469.01,54429.23,54429.23,0.02163
54441.2,54449.96,54429.0,54438.43,0.15906
54444.77,54476.54,54444.77,54467.38,0.37432
54467.38,54479.36,54435.94,54435.94,0.24066
54435.88,54441.56,54422.0,54422.0,0.01904
54422.0,54422.0,54397.0,54405.96,0.26576
54406.53,54413.91,54387.5,54398.67,0.29427
54405.6,54421.14,54387.15,54417.86,1.54334
54402.21,54420.39,54389.67,54397.46,1.25958
54418.27,54444.96,54393.1,54395.67,1.26603
54409.5,54409.5,54342.95,54363.51,0.70374
54362.34,54371.83,54339.63,54339.63,0.1573
54353.99,54368.87,54336.91,54337.23,0.10052
54342.79,54342.79,54333.82,54333.82,0.06362
54340.53,54364.52,54327.7,54364.52,1.08467
54350.69,54353.5,54339.62,54345.08,0.04667
54325.65,54379.71,54314.5,54379.71,0.63584
54376.28,54386.68,54349.17,54349.17,0.10856
54362.05,54368.77,54293.94,54306.16,0.25527
54293.83,54302.62,54242.71,54248.02,0.87675
54246.2,54249.17,54181.0,54227.84,0.13323
54235.48,54235.48,54133.48,54153.25,0.35331
54148.86,54169.3,54100.22,54105.08,1.17521
54099.53,54160.55,53866.88,53888.68,18.31716
53899.1,53922.13,53855.0,53913.52,1.02609
53929.83,53929.83,53770.94,53845.89,4.55449
53884.29,53998.41,53884.29,53998.41,2.42962
54001.95,54026.32,53943.9,53971.9,0.36507
53942.81,53991.69,53910.19,53951.27,9.33595
53912.97,53994.77,53907.97,53994.77,1.15102
54011.55,54125.96,53956.64,54063.59,2.76142
54088.63,54105.44,54041.07,54074.79,2.32417
54069.89,54069.89,54029.84,54039.0,0.94537
54063.65,54076.82,54014.19,54025.62,1.85044
54018.87,54065.55,54009.04,54065.55,0.47748
54047.61,54057.27,53995.44,53995.44,0.24148
54006.89,54028.51,53990.44,54028.51,0.23878
54048.08,54056.08,53986.55,53986.55,0.24337
53983.1,54018.46,53983.03,53987.35,0.50765
53953.41,53953.41,53881.19,53883.53,1.31814
53894.97,53973.19,53882.51,53973.19,0.28594
53963.65,53963.65,53936.79,53956.36,0.0251
53961.22,53972.86,53910.63,53960.66,2.78189
53949.3,53958.68,53922.06,53958.68,0.04765
53940.24,54016.51,53940.24,54009.54,0.85545
54019.78,54079.06,54009.54,54026.62,1.45715
54038.41,54072.11,54038.41,54038.84,0.97487
54061.85,54099.7,54052.53,54099.7,1.0417
54106.59,54142.85,54098.8,54129.38,0.61928
54128.65,54128.65,54096.34,54113.29,0.27873
54134.37,54135.37,54134.37,54135.37,0.16049
54135.37,54146.4,54120.7,54133.28,0.30304
54132.52,54145.05,54121.2,54142.93,0.10322
54121.24,54153.79,54115.22,54142.11,0.02425
54155.0,54155.0,54123.32,54151.19,0.43079
